sequence_id,sequence_label,adc_samples,tool_key,tool_label,run,total_ms,total_seconds,median_seconds,q1_seconds,q3_seconds,status,error_type,error_message
writeSpiral,Spiral,1535600,seqeyes,SeqEyes-Plus,2,960.8000001907349,0.9608000001907349,0.9608000001907349,0.9602999997138977,0.9855999999046325,complete,,
writeSpiral,Spiral,1535600,seqeyes,SeqEyes-Plus,3,985.5999999046326,0.9855999999046325,0.9608000001907349,0.9602999997138977,0.9855999999046325,complete,,
writeSpiral,Spiral,1535600,seqeyes,SeqEyes-Plus,4,923.0,0.923,0.9608000001907349,0.9602999997138977,0.9855999999046325,complete,,
writeSpiral,Spiral,1535600,seqeyes,SeqEyes-Plus,5,960.2999997138977,0.9602999997138977,0.9608000001907349,0.9602999997138977,0.9855999999046325,complete,,
writeSpiral,Spiral,1535600,matlab,Pulseq MATLAB,1,2146.6116666666667,2.146611666666667,1.9254159583333332,1.86956475,1.9725758333333334,complete,,
writeSpiral,Spiral,1535600,matlab,Pulseq MATLAB,2,1972.5758333333333,1.9725758333333334,1.9254159583333332,1.86956475,1.9725758333333334,complete,,
writeSpiral,Spiral,1535600,matlab,Pulseq MATLAB,3,1925.4159583333333,1.9254159583333332,1.9254159583333332,1.86956475,1.9725758333333334,complete,,
writeSpiral,Spiral,1535600,matlab,Pulseq MATLAB,4,1830.7078333333334,1.8307078333333333,1.9254159583333332,1.86956475,1.9725758333333334,complete,,
writeSpiral,Spiral,1535600,matlab,Pulseq MATLAB,5,1869.56475,1.86956475,1.9254159583333332,1.86956475,1.9725758333333334,complete,,
writeSpiral,Spiral,1535600,pypulseq,PyPulseq,1,9139.470541384071,9.139470541384071,9.139470541384071,8.999462540727109,9.15106170810759,complete,,
writeSpiral,Spiral,1535600,pypulseq,PyPulseq,2,8999.462540727109,8.999462540727109,9.139470541384071,8.999462540727109,9.15106170810759,complete,,
writeSpiral,Spiral,1535600,pypulseq,PyPulseq,3,8963.919375091791,8.963919375091791,9.139470541384071,8.999462540727109,9.15106170810759,complete,,
writeSpiral,Spiral,1535600,pypulseq,PyPulseq,4,9236.17187468335,9.23617187468335,9.139470541384071,8.999462540727109,9.15106170810759,complete,,
writeSpiral,Spiral,1535600,pypulseq,PyPulseq,5,9151.06170810759,9.15106170810759,9.139470541384071,8.999462540727109,9.15106170810759,complete,,
writeTSE,TSE,65536,seqeyes,SeqEyes-Plus,1,423.5,0.4235,0.41650000047683716,0.4107999997138977,0.4235,complete,,
writeTSE,TSE,65536,seqeyes,SeqEyes-Plus,2,451.0,0.451,0.41650000047683716,0.4107999997138977,0.4235,complete,,
writeTSE,TSE,65536,seqeyes,SeqEyes-Plus,3,402.99999952316284,0.40299999952316284,0.41650000047683716,0.4107999997138977,0.4235,complete,,
writeTSE,TSE,65536,seqeyes,SeqEyes-Plus,4,410.7999997138977,0.4107999997138977,0.41650000047683716,0.4107999997138977,0.4235,complete,,
writeTSE,TSE,65536,seqeyes,SeqEyes-Plus,5,416.50000047683716,0.41650000047683716,0.41650000047683716,0.4107999997138977,0.4235,complete,,
writeTSE,TSE,65536,matlab,Pulseq MATLAB,1,2344.2269166666665,2.3442269166666665,2.2902305833333334,2.279526125,2.310411791666666,complete,,
writeTSE,TSE,65536,matlab,Pulseq MATLAB,2,2279.526125,2.279526125,2.2902305833333334,2.279526125,2.310411791666666,complete,,
writeTSE,TSE,65536,matlab,Pulseq MATLAB,3,2290.2305833333335,2.2902305833333334,2.2902305833333334,2.279526125,2.310411791666666,complete,,
writeTSE,TSE,65536,matlab,Pulseq MATLAB,4,2263.7070833333332,2.2637070833333333,2.2902305833333334,2.279526125,2.310411791666666,complete,,
writeTSE,TSE,65536,matlab,Pulseq MATLAB,5,2310.4117916666664,2.310411791666666,2.2902305833333334,2.279526125,2.310411791666666,complete,,
writeTSE,TSE,65536,pypulseq,PyPulseq,1,1343.2730417698622,1.3432730417698622,1.301733082626015,1.3007888747379184,1.3116949158720672,complete,,
writeTSE,TSE,65536,pypulseq,PyPulseq,2,1301.733082626015,1.301733082626015,1.301733082626015,1.3007888747379184,1.3116949158720672,complete,,
writeTSE,TSE,65536,pypulseq,PyPulseq,3,1297.8947078809142,1.2978947078809142,1.301733082626015,1.3007888747379184,1.3116949158720672,complete,,
writeTSE,TSE,65536,pypulseq,PyPulseq,4,1300.7888747379184,1.3007888747379184,1.301733082626015,1.3007888747379184,1.3116949158720672,complete,,
writeTSE,TSE,65536,pypulseq,PyPulseq,5,1311.6949158720672,1.3116949158720672,1.301733082626015,1.3007888747379184,1.3116949158720672,complete,,
writeTSEprop,TSEprop,28672,seqeyes,SeqEyes-Plus,1,634.7999997138977,0.6347999997138977,0.625,0.6249000000953674,0.6347999997138977,complete,,
writeTSEprop,TSEprop,28672,seqeyes,SeqEyes-Plus,2,624.9000000953674,0.6249000000953674,0.625,0.6249000000953674,0.6347999997138977,complete,,
writeTSEprop,TSEprop,28672,seqeyes,SeqEyes-Plus,3,726.5,0.7265,0.625,0.6249000000953674,0.6347999997138977,complete,,
writeTSEprop,TSEprop,28672,seqeyes,SeqEyes-Plus,4,624.699999332428,0.6246999993324279,0.625,0.6249000000953674,0.6347999997138977,complete,,
writeTSEprop,TSEprop,28672,seqeyes,SeqEyes-Plus,5,625.0,0.625,0.625,0.6249000000953674,0.6347999997138977,complete,,
writeTSEprop,TSEprop,28672,matlab,Pulseq MATLAB,1,4680.697666666667,4.680697666666667,4.329799166666667,4.267571666666667,4.555137666666668,complete,,
writeTSEprop,TSEprop,28672,matlab,Pulseq MATLAB,2,4267.571666666667,4.267571666666667,4.329799166666667,4.267571666666667,4.555137666666668,complete,,
writeTSEprop,TSEprop,28672,matlab,Pulseq MATLAB,3,4109.335749999999,4.10933575,4.329799166666667,4.267571666666667,4.555137666666668,complete,,
writeTSEprop,TSEprop,28672,matlab,Pulseq MATLAB,4,4555.137666666667,4.555137666666668,4.329799166666667,4.267571666666667,4.555137666666668,complete,,
writeTSEprop,TSEprop,28672,matlab,Pulseq MATLAB,5,4329.799166666667,4.329799166666667,4.329799166666667,4.267571666666667,4.555137666666668,complete,,
writeTSEprop,TSEprop,28672,pypulseq,PyPulseq,1,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeTSEprop,TSEprop,28672,pypulseq,PyPulseq,2,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeTSEprop,TSEprop,28672,pypulseq,PyPulseq,3,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeTSEprop,TSEprop,28672,pypulseq,PyPulseq,4,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeTSEprop,TSEprop,28672,pypulseq,PyPulseq,5,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeTrufi,Trufi,65536,seqeyes,SeqEyes-Plus,1,165.09999990463257,0.16509999990463256,0.19740000009536743,0.17990000009536744,0.1977999997138977,complete,,
writeTrufi,Trufi,65536,seqeyes,SeqEyes-Plus,2,179.90000009536743,0.17990000009536744,0.19740000009536743,0.17990000009536744,0.1977999997138977,complete,,
writeTrufi,Trufi,65536,seqeyes,SeqEyes-Plus,3,197.40000009536743,0.19740000009536743,0.19740000009536743,0.17990000009536744,0.1977999997138977,complete,,
writeTrufi,Trufi,65536,seqeyes,SeqEyes-Plus,4,197.7999997138977,0.1977999997138977,0.19740000009536743,0.17990000009536744,0.1977999997138977,complete,,
writeTrufi,Trufi,65536,seqeyes,SeqEyes-Plus,5,199.09999990463257,0.19909999990463256,0.19740000009536743,0.17990000009536744,0.1977999997138977,complete,,
writeTrufi,Trufi,65536,matlab,Pulseq MATLAB,1,2104.764416666667,2.104764416666667,2.0067002916666667,1.8764699583333333,2.104764416666667,complete,,
writeTrufi,Trufi,65536,matlab,Pulseq MATLAB,2,1876.4699583333334,1.8764699583333333,2.0067002916666667,1.8764699583333333,2.104764416666667,complete,,
writeTrufi,Trufi,65536,matlab,Pulseq MATLAB,3,1831.6084166666667,1.8316084166666666,2.0067002916666667,1.8764699583333333,2.104764416666667,complete,,
writeTrufi,Trufi,65536,matlab,Pulseq MATLAB,4,2187.0005,2.1870005,2.0067002916666667,1.8764699583333333,2.104764416666667,complete,,
writeTrufi,Trufi,65536,matlab,Pulseq MATLAB,5,2006.7002916666668,2.0067002916666667,2.0067002916666667,1.8764699583333333,2.104764416666667,complete,,
writeTrufi,Trufi,65536,pypulseq,PyPulseq,1,1105.6484999135137,1.1056484999135137,1.0704470830969512,1.0548803750425577,1.0827635838650167,complete,,
writeTrufi,Trufi,65536,pypulseq,PyPulseq,2,1070.4470830969512,1.0704470830969512,1.0704470830969512,1.0548803750425577,1.0827635838650167,complete,,
writeTrufi,Trufi,65536,pypulseq,PyPulseq,3,1054.8803750425577,1.0548803750425577,1.0704470830969512,1.0548803750425577,1.0827635838650167,complete,,
writeTrufi,Trufi,65536,pypulseq,PyPulseq,4,1082.7635838650167,1.0827635838650167,1.0704470830969512,1.0548803750425577,1.0827635838650167,complete,,
writeTrufi,Trufi,65536,pypulseq,PyPulseq,5,1045.4278751276433,1.0454278751276433,1.0704470830969512,1.0548803750425577,1.0827635838650167,complete,,
writeUTE,UTE,131072,seqeyes,SeqEyes-Plus,1,254.4000005722046,0.2544000005722046,0.24369999980926513,0.22639999961853027,0.2544000005722046,complete,,
writeUTE,UTE,131072,seqeyes,SeqEyes-Plus,2,255.0,0.255,0.24369999980926513,0.22639999961853027,0.2544000005722046,complete,,
writeUTE,UTE,131072,seqeyes,SeqEyes-Plus,3,243.69999980926514,0.24369999980926513,0.24369999980926513,0.22639999961853027,0.2544000005722046,complete,,
writeUTE,UTE,131072,seqeyes,SeqEyes-Plus,4,216.89999961853027,0.21689999961853026,0.24369999980926513,0.22639999961853027,0.2544000005722046,complete,,
writeUTE,UTE,131072,seqeyes,SeqEyes-Plus,5,226.39999961853027,0.22639999961853027,0.24369999980926513,0.22639999961853027,0.2544000005722046,complete,,
writeUTE,UTE,131072,matlab,Pulseq MATLAB,1,2287.4372916666666,2.2874372916666665,2.2850626666666667,2.22746275,2.2874372916666665,complete,,
writeUTE,UTE,131072,matlab,Pulseq MATLAB,2,2360.4625,2.3604625,2.2850626666666667,2.22746275,2.2874372916666665,complete,,
writeUTE,UTE,131072,matlab,Pulseq MATLAB,3,2285.0626666666667,2.2850626666666667,2.2850626666666667,2.22746275,2.2874372916666665,complete,,
writeUTE,UTE,131072,matlab,Pulseq MATLAB,4,2227.46275,2.22746275,2.2850626666666667,2.22746275,2.2874372916666665,complete,,
writeUTE,UTE,131072,matlab,Pulseq MATLAB,5,2212.7999166666664,2.2127999166666665,2.2850626666666667,2.22746275,2.2874372916666665,complete,,
writeUTE,UTE,131072,pypulseq,PyPulseq,1,1571.6700833290815,1.5716700833290815,1.601911833975464,1.5716700833290815,1.7157104169018567,complete,,
writeUTE,UTE,131072,pypulseq,PyPulseq,2,1601.911833975464,1.601911833975464,1.601911833975464,1.5716700833290815,1.7157104169018567,complete,,
writeUTE,UTE,131072,pypulseq,PyPulseq,3,1562.877207994461,1.562877207994461,1.601911833975464,1.5716700833290815,1.7157104169018567,complete,,
writeUTE,UTE,131072,pypulseq,PyPulseq,4,1715.7104169018567,1.7157104169018567,1.601911833975464,1.5716700833290815,1.7157104169018567,complete,,
writeUTE,UTE,131072,pypulseq,PyPulseq,5,1758.6025418713689,1.7586025418713689,1.601911833975464,1.5716700833290815,1.7157104169018567,complete,,
writeUTE_rs,writeUTE_rs,460800,seqeyes,SeqEyes-Plus,1,653.6000003814697,0.6536000003814697,0.6448000001907349,0.6436999998092652,0.6536000003814697,complete,,
writeUTE_rs,writeUTE_rs,460800,seqeyes,SeqEyes-Plus,2,644.8000001907349,0.6448000001907349,0.6448000001907349,0.6436999998092652,0.6536000003814697,complete,,
writeUTE_rs,writeUTE_rs,460800,seqeyes,SeqEyes-Plus,3,643.6999998092651,0.6436999998092652,0.6448000001907349,0.6436999998092652,0.6536000003814697,complete,,
writeUTE_rs,writeUTE_rs,460800,seqeyes,SeqEyes-Plus,4,627.4000000953674,0.6274000000953674,0.6448000001907349,0.6436999998092652,0.6536000003814697,complete,,
writeUTE_rs,writeUTE_rs,460800,seqeyes,SeqEyes-Plus,5,664.2999997138977,0.6642999997138977,0.6448000001907349,0.6436999998092652,0.6536000003814697,complete,,
writeUTE_rs,writeUTE_rs,460800,matlab,Pulseq MATLAB,1,4696.842333333334,4.696842333333334,4.753724666666667,4.74799775,4.7801445,complete,,
writeUTE_rs,writeUTE_rs,460800,matlab,Pulseq MATLAB,2,4780.144499999999,4.7801445,4.753724666666667,4.74799775,4.7801445,complete,,
writeUTE_rs,writeUTE_rs,460800,matlab,Pulseq MATLAB,3,4753.724666666667,4.753724666666667,4.753724666666667,4.74799775,4.7801445,complete,,
writeUTE_rs,writeUTE_rs,460800,matlab,Pulseq MATLAB,4,4980.632625,4.980632625,4.753724666666667,4.74799775,4.7801445,complete,,
writeUTE_rs,writeUTE_rs,460800,matlab,Pulseq MATLAB,5,4747.9977499999995,4.74799775,4.753724666666667,4.74799775,4.7801445,complete,,
writeUTE_rs,writeUTE_rs,460800,pypulseq,PyPulseq,1,4271.1972910910845,4.2711972910910845,4.2711972910910845,4.2705776249058545,4.282159458845854,complete,,
writeUTE_rs,writeUTE_rs,460800,pypulseq,PyPulseq,2,4282.159458845854,4.282159458845854,4.2711972910910845,4.2705776249058545,4.282159458845854,complete,,
writeUTE_rs,writeUTE_rs,460800,pypulseq,PyPulseq,3,4357.646082993597,4.357646082993597,4.2711972910910845,4.2705776249058545,4.282159458845854,complete,,
writeUTE_rs,writeUTE_rs,460800,pypulseq,PyPulseq,4,4269.2445842549205,4.2692445842549205,4.2711972910910845,4.2705776249058545,4.282159458845854,complete,,
writeUTE_rs,writeUTE_rs,460800,pypulseq,PyPulseq,5,4270.5776249058545,4.2705776249058545,4.2711972910910845,4.2705776249058545,4.282159458845854,complete,,
writeZTE_Petra,ZTE PETRA,3383700,seqeyes,SeqEyes-Plus,1,2252.2000002861023,2.2522000002861025,2.267,2.2522000002861025,2.40639999961853,complete,,
writeZTE_Petra,ZTE PETRA,3383700,seqeyes,SeqEyes-Plus,2,2406.3999996185303,2.40639999961853,2.267,2.2522000002861025,2.40639999961853,complete,,
writeZTE_Petra,ZTE PETRA,3383700,seqeyes,SeqEyes-Plus,3,2242.199999809265,2.242199999809265,2.267,2.2522000002861025,2.40639999961853,complete,,
writeZTE_Petra,ZTE PETRA,3383700,seqeyes,SeqEyes-Plus,4,2496.5999999046326,2.4965999999046327,2.267,2.2522000002861025,2.40639999961853,complete,,
writeZTE_Petra,ZTE PETRA,3383700,seqeyes,SeqEyes-Plus,5,2267.0,2.267,2.267,2.2522000002861025,2.40639999961853,complete,,
writeZTE_Petra,ZTE PETRA,3383700,matlab,Pulseq MATLAB,1,102569.58779166666,102.56958779166666,124.261573125,115.09332608333334,127.082223,complete,,
writeZTE_Petra,ZTE PETRA,3383700,matlab,Pulseq MATLAB,2,115093.32608333333,115.09332608333334,124.261573125,115.09332608333334,127.082223,complete,,
writeZTE_Petra,ZTE PETRA,3383700,matlab,Pulseq MATLAB,3,124261.573125,124.261573125,124.261573125,115.09332608333334,127.082223,complete,,
writeZTE_Petra,ZTE PETRA,3383700,matlab,Pulseq MATLAB,4,127082.223,127.082223,124.261573125,115.09332608333334,127.082223,complete,,
writeZTE_Petra,ZTE PETRA,3383700,matlab,Pulseq MATLAB,5,133421.71654166665,133.42171654166665,124.261573125,115.09332608333334,127.082223,complete,,
writeZTE_Petra,ZTE PETRA,3383700,pypulseq,PyPulseq,1,45320.58154186234,45.32058154186234,48.065729999914765,46.73584591597319,49.36161758378148,complete,,
writeZTE_Petra,ZTE PETRA,3383700,pypulseq,PyPulseq,2,46735.84591597319,46.73584591597319,48.065729999914765,46.73584591597319,49.36161758378148,complete,,
writeZTE_Petra,ZTE PETRA,3383700,pypulseq,PyPulseq,3,48065.729999914765,48.065729999914765,48.065729999914765,46.73584591597319,49.36161758378148,complete,,
writeZTE_Petra,ZTE PETRA,3383700,pypulseq,PyPulseq,4,49361.61758378148,49.36161758378148,48.065729999914765,46.73584591597319,49.36161758378148,complete,,
writeZTE_Petra,ZTE PETRA,3383700,pypulseq,PyPulseq,5,49562.373499851674,49.562373499851674,48.065729999914765,46.73584591597319,49.36161758378148,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,seqeyes,SeqEyes-Plus,1,4901.900000572205,4.901900000572205,5.2272000002861025,4.901900000572205,5.317300000190735,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,seqeyes,SeqEyes-Plus,2,4852.400000095367,4.8524000000953675,5.2272000002861025,4.901900000572205,5.317300000190735,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,seqeyes,SeqEyes-Plus,3,5227.200000286102,5.2272000002861025,5.2272000002861025,4.901900000572205,5.317300000190735,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,seqeyes,SeqEyes-Plus,4,5417.799999713898,5.417799999713898,5.2272000002861025,4.901900000572205,5.317300000190735,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,seqeyes,SeqEyes-Plus,5,5317.300000190735,5.317300000190735,5.2272000002861025,4.901900000572205,5.317300000190735,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,matlab,Pulseq MATLAB,1,410712.90900000004,410.712909,410.712909,400.35728995833335,419.496845375,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,matlab,Pulseq MATLAB,2,419496.84537500003,419.496845375,410.712909,400.35728995833335,419.496845375,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,matlab,Pulseq MATLAB,3,384720.4700833333,384.72047008333334,410.712909,400.35728995833335,419.496845375,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,matlab,Pulseq MATLAB,4,400357.28995833336,400.35728995833335,410.712909,400.35728995833335,419.496845375,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,matlab,Pulseq MATLAB,5,453880.73225,453.88073225,410.712909,400.35728995833335,419.496845375,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,pypulseq,PyPulseq,1,101860.54470902309,101.86054470902309,101.57867416692898,100.40786570915952,101.86054470902309,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,pypulseq,PyPulseq,2,100407.86570915952,100.40786570915952,101.57867416692898,100.40786570915952,101.86054470902309,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,pypulseq,PyPulseq,3,103469.54937465489,103.46954937465489,101.57867416692898,100.40786570915952,101.86054470902309,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,pypulseq,PyPulseq,4,101578.67416692898,101.57867416692898,101.57867416692898,100.40786570915952,101.86054470902309,complete,,
writeZTE_Petra_sodium,Sodium ZTE PETRA,6994800,pypulseq,PyPulseq,5,99451.21229160577,99.45121229160577,101.57867416692898,100.40786570915952,101.86054470902309,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,seqeyes,SeqEyes-Plus,1,125.10000038146973,0.12510000038146973,0.15369999980926513,0.15220000028610228,0.1775,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,seqeyes,SeqEyes-Plus,2,153.69999980926514,0.15369999980926513,0.15369999980926513,0.15220000028610228,0.1775,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,seqeyes,SeqEyes-Plus,3,203.59999990463257,0.20359999990463257,0.15369999980926513,0.15220000028610228,0.1775,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,seqeyes,SeqEyes-Plus,4,177.5,0.1775,0.15369999980926513,0.15220000028610228,0.1775,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,seqeyes,SeqEyes-Plus,5,152.2000002861023,0.15220000028610228,0.15369999980926513,0.15220000028610228,0.1775,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,matlab,Pulseq MATLAB,1,809.3389583333334,0.8093389583333334,0.46573454166666667,0.46166308333333334,0.46710383333333333,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,matlab,Pulseq MATLAB,2,467.10383333333334,0.46710383333333333,0.46573454166666667,0.46166308333333334,0.46710383333333333,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,matlab,Pulseq MATLAB,3,458.834,0.458834,0.46573454166666667,0.46166308333333334,0.46710383333333333,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,matlab,Pulseq MATLAB,4,461.66308333333336,0.46166308333333334,0.46573454166666667,0.46166308333333334,0.46710383333333333,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,matlab,Pulseq MATLAB,5,465.73454166666664,0.46573454166666667,0.46573454166666667,0.46166308333333334,0.46710383333333333,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,pypulseq,PyPulseq,1,189.09187521785498,0.18909187521785498,0.18909187521785498,0.1863427497446537,0.21261558262631297,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,pypulseq,PyPulseq,2,372.7166671305895,0.3727166671305895,0.18909187521785498,0.1863427497446537,0.21261558262631297,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,pypulseq,PyPulseq,3,186.3427497446537,0.1863427497446537,0.18909187521785498,0.1863427497446537,0.21261558262631297,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,pypulseq,PyPulseq,4,212.61558262631297,0.21261558262631297,0.18909187521785498,0.1863427497446537,0.21261558262631297,complete,,
write_demo_automatic_TRID_labels,write_demo_automatic_TRID_labels,4096,pypulseq,PyPulseq,5,185.67929230630398,0.18567929230630398,0.18909187521785498,0.1863427497446537,0.21261558262631297,complete,,
